epo: 1029, rat: 1.00e-02, err: 6.72e-01, obj: 1.10e+00, dat: 1.78e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 1.04e-03
epo: 1035, rat: 1.00e-02, err: 6.48e-01, obj: 1.11e+00, dat: 6.69e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.05e-04
epo: 1041, rat: 1.00e-02, err: 7.03e-01, obj: 1.11e+00, dat: 1.65e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.02e-04
epo: 1048, rat: 1.00e-02, err: 5.94e-01, obj: 1.08e+00, dat: 1.79e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.03e-04
epo: 1054, rat: 1.00e-02, err: 6.02e-01, obj: 1.09e+00, dat: 1.53e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.02e-04
epo: 1060, rat: 1.00e-02, err: 6.56e-01, obj: 1.09e+00, dat: 1.81e-02, fpp: 4.17e-01, bpp: 3.70e-01, upd: 9.11e-04
epo: 1066, rat: 1.00e-02, err: 6.02e-01, obj: 1.06e+00, dat: 1.78e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.07e-04
epo: 1072, rat: 1.00e-02, err: 5.86e-01, obj: 1.08e+00, dat: 1.56e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.05e-04
epo: 1078, rat: 1.00e-02, err: 5.78e-01, obj: 1.06e+00, dat: 1.98e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.01e-04
epo: 1085, rat: 1.00e-02, err: 6.41e-01, obj: 1.13e+00, dat: 6.56e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.11e-04
epo: 1091, rat: 1.00e-02, err: 5.94e-01, obj: 1.09e+00, dat: 1.66e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.07e-04
epo: 1097, rat: 1.00e-02, err: 6.25e-01, obj: 1.10e+00, dat: 1.80e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.04e-04
epo: 1103, rat: 1.00e-02, err: 7.73e-01, obj: 1.16e+00, dat: 1.57e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.07e-04
epo: 1109, rat: 1.00e-02, err: 6.41e-01, obj: 1.10e+00, dat: 1.85e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.07e-04
epo: 1116, rat: 1.00e-02, err: 6.56e-01, obj: 1.09e+00, dat: 2.02e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.07e-04
epo: 1122, rat: 1.00e-02, err: 5.62e-01, obj: 1.06e+00, dat: 1.56e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.05e-04
epo: 1128, rat: 1.00e-02, err: 6.17e-01, obj: 1.09e+00, dat: 1.83e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.08e-04
epo: 1134, rat: 1.00e-02, err: 6.72e-01, obj: 1.09e+00, dat: 1.82e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.09e-04
epo: 1140, rat: 1.00e-02, err: 5.55e-01, obj: 1.05e+00, dat: 1.61e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.10e-04
epo: 1147, rat: 1.00e-02, err: 5.86e-01, obj: 1.08e+00, dat: 2.00e-02, fpp: 4.17e-01, bpp: 3.70e-01, upd: 9.10e-04
epo: 1153, rat: 1.00e-02, err: 6.80e-01, obj: 1.12e+00, dat: 1.55e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 1159, rat: 1.00e-02, err: 5.78e-01, obj: 1.08e+00, dat: 2.01e-02, fpp: 4.18e-01, bpp: 3.69e-01, upd: 9.09e-04
epo: 1165, rat: 1.00e-02, err: 6.17e-01, obj: 1.08e+00, dat: 1.78e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.07e-04
epo: 1171, rat: 1.00e-02, err: 6.02e-01, obj: 1.08e+00, dat: 1.56e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.09e-04
epo: 1177, rat: 1.00e-02, err: 5.55e-01, obj: 1.06e+00, dat: 2.00e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.07e-04
epo: 1184, rat: 1.00e-02, err: 5.86e-01, obj: 1.04e+00, dat: 1.95e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.08e-04
epo: 1190, rat: 1.00e-02, err: 5.62e-01, obj: 1.02e+00, dat: 1.61e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.06e-04
epo: 1196, rat: 1.00e-02, err: 5.78e-01, obj: 1.05e+00, dat: 1.80e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.11e-04
epo: 1202, rat: 1.00e-02, err: 5.23e-01, obj: 1.06e+00, dat: 1.56e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.05e-04
epo: 1208, rat: 1.00e-02, err: 6.25e-01, obj: 1.14e+00, dat: 1.98e-02, fpp: 4.17e-01, bpp: 3.70e-01, upd: 9.08e-04
epo: 1215, rat: 1.00e-02, err: 5.70e-01, obj: 1.06e+00, dat: 1.78e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.05e-04
epo: 1221, rat: 1.00e-02, err: 5.70e-01, obj: 1.07e+00, dat: 1.53e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.07e-04
epo: 1227, rat: 1.00e-02, err: 5.23e-01, obj: 1.05e+00, dat: 1.80e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.07e-04
epo: 1233, rat: 1.00e-02, err: 5.39e-01, obj: 1.04e+00, dat: 1.97e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 1239, rat: 1.00e-02, err: 5.78e-01, obj: 1.07e+00, dat: 1.59e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.05e-04
epo: 1246, rat: 1.00e-02, err: 5.39e-01, obj: 1.00e+00, dat: 1.94e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.03e-04
epo: 1252, rat: 1.00e-02, err: 5.78e-01, obj: 1.02e+00, dat: 3.52e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.05e-04
epo: 1258, rat: 1.00e-02, err: 5.23e-01, obj: 1.05e+00, dat: 1.87e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.11e-04
epo: 1264, rat: 1.00e-02, err: 3.91e-01, obj: 9.62e-01, dat: 1.83e-02, fpp: 4.17e-01, bpp: 3.70e-01, upd: 9.07e-04
epo: 1270, rat: 1.00e-02, err: 5.00e-01, obj: 1.04e+00, dat: 1.55e-02, fpp: 4.18e-01, bpp: 3.69e-01, upd: 9.03e-04
epo: 1277, rat: 1.00e-02, err: 5.47e-01, obj: 1.02e+00, dat: 1.81e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 1283, rat: 1.00e-02, err: 5.08e-01, obj: 1.06e+00, dat: 2.01e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.11e-04
epo: 1289, rat: 1.00e-02, err: 5.47e-01, obj: 1.04e+00, dat: 1.55e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.01e-04
epo: 1295, rat: 1.00e-02, err: 6.48e-01, obj: 1.13e+00, dat: 1.79e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.09e-04
epo: 1301, rat: 1.00e-02, err: 6.02e-01, obj: 1.09e+00, dat: 2.22e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 1308, rat: 1.00e-02, err: 5.23e-01, obj: 1.05e+00, dat: 1.94e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.03e-04
epo: 1314, rat: 1.00e-02, err: 5.62e-01, obj: 1.03e+00, dat: 1.96e-02, fpp: 4.16e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 1320, rat: 1.00e-02, err: 5.55e-01, obj: 1.05e+00, dat: 1.58e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.05e-04
epo: 1326, rat: 1.00e-02, err: 5.39e-01, obj: 1.05e+00, dat: 1.90e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 1332, rat: 1.00e-02, err: 5.55e-01, obj: 1.04e+00, dat: 1.98e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.09e-04
epo: 1338, rat: 1.00e-02, err: 5.78e-01, obj: 1.03e+00, dat: 1.54e-02, fpp: 4.16e-01, bpp: 3.69e-01, upd: 9.03e-04
epo: 1345, rat: 1.00e-02, err: 5.47e-01, obj: 1.04e+00, dat: 1.78e-02, fpp: 4.18e-01, bpp: 3.69e-01, upd: 8.99e-04
epo: 1351, rat: 1.00e-02, err: 4.84e-01, obj: 9.97e-01, dat: 2.76e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.10e-04
epo: 1357, rat: 1.00e-02, err: 5.62e-01, obj: 1.05e+00, dat: 1.63e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.07e-04
epo: 1363, rat: 1.00e-02, err: 5.47e-01, obj: 1.04e+00, dat: 1.79e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.08e-04
epo: 1369, rat: 1.00e-02, err: 5.94e-01, obj: 1.06e+00, dat: 1.57e-02, fpp: 4.18e-01, bpp: 3.69e-01, upd: 9.08e-04
epo: 1376, rat: 1.00e-02, err: 5.31e-01, obj: 1.02e+00, dat: 1.94e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.08e-04
epo: 1382, rat: 1.00e-02, err: 5.39e-01, obj: 1.03e+00, dat: 1.94e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 1388, rat: 1.00e-02, err: 5.00e-01, obj: 9.96e-01, dat: 1.53e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.07e-04
epo: 1394, rat: 1.00e-02, err: 5.31e-01, obj: 1.00e+00, dat: 1.91e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.07e-04
epo: 1400, rat: 1.00e-02, err: 4.92e-01, obj: 9.86e-01, dat: 1.82e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.08e-04
epo: 1407, rat: 1.00e-02, err: 6.33e-01, obj: 1.20e+00, dat: 1.65e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.02e-04
epo: 1413, rat: 1.00e-02, err: 5.78e-01, obj: 1.08e+00, dat: 1.76e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.05e-04
epo: 1419, rat: 1.00e-02, err: 6.25e-01, obj: 1.08e+00, dat: 7.13e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.09e-04
epo: 1425, rat: 1.00e-02, err: 6.17e-01, obj: 1.09e+00, dat: 1.66e-02, fpp: 4.17e-01, bpp: 3.70e-01, upd: 9.09e-04
epo: 1431, rat: 1.00e-02, err: 4.53e-01, obj: 1.04e+00, dat: 1.94e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.10e-04
epo: 1438, rat: 1.00e-02, err: 5.47e-01, obj: 1.06e+00, dat: 1.54e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.13e-04
epo: 1444, rat: 1.00e-02, err: 5.70e-01, obj: 1.05e+00, dat: 1.87e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.25e-04
epo: 1450, rat: 1.00e-02, err: 5.39e-01, obj: 1.04e+00, dat: 1.78e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.08e-04
epo: 1456, rat: 1.00e-02, err: 5.08e-01, obj: 1.01e+00, dat: 1.54e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.11e-04
epo: 1462, rat: 1.00e-02, err: 6.25e-01, obj: 1.05e+00, dat: 1.79e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 1468, rat: 1.00e-02, err: 6.17e-01, obj: 1.06e+00, dat: 6.85e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.07e-04
epo: 1475, rat: 1.00e-02, err: 5.39e-01, obj: 1.01e+00, dat: 2.00e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.09e-04
epo: 1481, rat: 1.00e-02, err: 6.02e-01, obj: 1.08e+00, dat: 1.79e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.05e-04
epo: 1487, rat: 1.00e-02, err: 5.78e-01, obj: 1.06e+00, dat: 1.58e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 1493, rat: 1.00e-02, err: 5.39e-01, obj: 1.08e+00, dat: 1.83e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.09e-04
epo: 1499, rat: 1.00e-02, err: 4.92e-01, obj: 9.68e-01, dat: 1.78e-02, fpp: 4.16e-01, bpp: 3.69e-01, upd: 9.07e-04
epo: 1506, rat: 1.00e-02, err: 5.55e-01, obj: 1.00e+00, dat: 1.60e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.01e-04
epo: 1512, rat: 1.00e-02, err: 5.00e-01, obj: 1.02e+00, dat: 1.80e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 1518, rat: 1.00e-02, err: 5.55e-01, obj: 1.11e+00, dat: 1.82e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.08e-04
epo: 1524, rat: 1.00e-02, err: 5.94e-01, obj: 1.08e+00, dat: 1.67e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.08e-04
epo: 1530, rat: 1.00e-02, err: 4.84e-01, obj: 1.03e+00, dat: 1.81e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.08e-04
epo: 1537, rat: 1.00e-02, err: 5.39e-01, obj: 1.07e+00, dat: 1.58e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 1543, rat: 1.00e-02, err: 5.23e-01, obj: 1.02e+00, dat: 1.91e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.03e-04
epo: 1549, rat: 1.00e-02, err: 5.23e-01, obj: 9.93e-01, dat: 1.99e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.10e-04
epo: 1555, rat: 1.00e-02, err: 5.86e-01, obj: 1.03e+00, dat: 1.54e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 1561, rat: 1.00e-02, err: 4.69e-01, obj: 9.77e-01, dat: 8.80e-01, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 1568, rat: 1.00e-02, err: 4.84e-01, obj: 9.96e-01, dat: 6.63e-02, fpp: 4.17e-01, bpp: 3.72e-01, upd: 9.15e-04
epo: 1574, rat: 1.00e-02, err: 4.77e-01, obj: 9.60e-01, dat: 1.65e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.11e-04
epo: 1580, rat: 1.00e-02, err: 5.70e-01, obj: 1.03e+00, dat: 1.81e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.16e-04
epo: 1586, rat: 1.00e-02, err: 5.78e-01, obj: 1.17e+00, dat: 1.61e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.07e-04
epo: 1592, rat: 1.00e-02, err: 5.23e-01, obj: 9.95e-01, dat: 1.96e-02, fpp: 4.17e-01, bpp: 3.70e-01, upd: 9.16e-04
epo: 1599, rat: 1.00e-02, err: 6.17e-01, obj: 1.10e+00, dat: 1.82e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.07e-04
epo: 1605, rat: 1.00e-02, err: 4.22e-01, obj: 9.65e-01, dat: 1.52e-02, fpp: 4.18e-01, bpp: 3.69e-01, upd: 9.00e-04
epo: 1611, rat: 1.00e-02, err: 5.78e-01, obj: 1.04e+00, dat: 1.99e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.05e-04
epo: 1617, rat: 1.00e-02, err: 6.02e-01, obj: 1.04e+00, dat: 1.78e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.06e-04
epo: 1623, rat: 1.00e-02, err: 6.02e-01, obj: 1.11e+00, dat: 1.55e-02, fpp: 4.18e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 1629, rat: 1.00e-02, err: 6.02e-01, obj: 1.04e+00, dat: 1.76e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.06e-04
epo: 1636, rat: 1.00e-02, err: 4.77e-01, obj: 1.00e+00, dat: 1.56e-02, fpp: 4.18e-01, bpp: 3.68e-01, upd: 9.01e-04
epo: 1642, rat: 1.00e-02, err: 6.02e-01, obj: 1.06e+00, dat: 1.96e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.10e-04
epo: 1648, rat: 1.00e-02, err: 5.23e-01, obj: 9.80e-01, dat: 1.83e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.09e-04
epo: 1654, rat: 1.00e-02, err: 5.16e-01, obj: 1.02e+00, dat: 1.55e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.11e-04
epo: 1660, rat: 1.00e-02, err: 5.39e-01, obj: 1.08e+00, dat: 1.80e-02, fpp: 4.16e-01, bpp: 3.68e-01, upd: 9.06e-04
epo: 1667, rat: 1.00e-02, err: 5.70e-01, obj: 1.04e+00, dat: 1.94e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.03e-04
epo: 1673, rat: 1.00e-02, err: 4.53e-01, obj: 9.58e-01, dat: 1.64e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.06e-04
epo: 1679, rat: 1.00e-02, err: 5.31e-01, obj: 9.57e-01, dat: 1.96e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 1685, rat: 1.00e-02, err: 5.16e-01, obj: 1.04e+00, dat: 1.65e-02, fpp: 4.16e-01, bpp: 3.69e-01, upd: 9.72e-04
epo: 1691, rat: 1.00e-02, err: 4.92e-01, obj: 9.92e-01, dat: 2.09e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.02e-04
epo: 1698, rat: 1.00e-02, err: 3.83e-01, obj: 8.82e-01, dat: 1.95e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.13e-04
epo: 1704, rat: 1.00e-02, err: 5.08e-01, obj: 9.95e-01, dat: 1.54e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.10e-04
epo: 1710, rat: 1.00e-02, err: 4.61e-01, obj: 9.45e-01, dat: 1.81e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.05e-04
epo: 1716, rat: 1.00e-02, err: 3.12e-01, obj: 8.31e-01, dat: 8.83e-01, fpp: 4.17e-01, bpp: 3.69e-01, upd: 8.99e-04
epo: 1722, rat: 1.00e-02, err: 4.45e-01, obj: 1.01e+00, dat: 1.98e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 1729, rat: 1.00e-02, err: 4.77e-01, obj: 9.83e-01, dat: 1.81e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.06e-04
epo: 1735, rat: 1.00e-02, err: 5.39e-01, obj: 1.04e+00, dat: 6.82e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 1741, rat: 1.00e-02, err: 5.47e-01, obj: 1.04e+00, dat: 1.71e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.04e-04
epo: 1747, rat: 1.00e-02, err: 5.08e-01, obj: 1.05e+00, dat: 2.21e-02, fpp: 4.16e-01, bpp: 3.69e-01, upd: 9.11e-04
epo: 1753, rat: 1.00e-02, err: 5.47e-01, obj: 1.05e+00, dat: 1.56e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.09e-04
epo: 1759, rat: 1.00e-02, err: 4.53e-01, obj: 9.48e-01, dat: 2.03e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.10e-04
epo: 1766, rat: 1.00e-02, err: 4.22e-01, obj: 9.51e-01, dat: 1.96e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 1772, rat: 1.00e-02, err: 4.30e-01, obj: 9.57e-01, dat: 1.55e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 1778, rat: 1.00e-02, err: 4.53e-01, obj: 9.54e-01, dat: 1.76e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.05e-04
epo: 1784, rat: 1.00e-02, err: 3.98e-01, obj: 9.07e-01, dat: 1.99e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 1790, rat: 1.00e-02, err: 4.45e-01, obj: 9.12e-01, dat: 1.67e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.08e-04
epo: 1797, rat: 1.00e-02, err: 4.84e-01, obj: 9.52e-01, dat: 1.77e-02, fpp: 4.17e-01, bpp: 3.70e-01, upd: 9.05e-04
epo: 1803, rat: 1.00e-02, err: 3.83e-01, obj: 8.63e-01, dat: 1.56e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 1809, rat: 1.00e-02, err: 4.14e-01, obj: 8.63e-01, dat: 1.79e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 1815, rat: 1.00e-02, err: 4.22e-01, obj: 9.18e-01, dat: 1.79e-02, fpp: 4.16e-01, bpp: 3.70e-01, upd: 9.08e-04
epo: 1821, rat: 1.00e-02, err: 4.38e-01, obj: 9.12e-01, dat: 1.53e-02, fpp: 4.17e-01, bpp: 3.67e-01, upd: 9.11e-04
epo: 1828, rat: 1.00e-02, err: 3.91e-01, obj: 9.68e-01, dat: 1.94e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.11e-04
epo: 1834, rat: 1.00e-02, err: 4.61e-01, obj: 9.43e-01, dat: 2.08e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.03e-04
epo: 1840, rat: 1.00e-02, err: 3.91e-01, obj: 9.21e-01, dat: 1.62e-02, fpp: 4.17e-01, bpp: 3.70e-01, upd: 9.06e-04
epo: 1846, rat: 1.00e-02, err: 4.61e-01, obj: 8.86e-01, dat: 2.00e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 1852, rat: 1.00e-02, err: 4.30e-01, obj: 9.73e-01, dat: 3.58e-02, fpp: 4.18e-01, bpp: 3.68e-01, upd: 9.05e-04
epo: 1859, rat: 1.00e-02, err: 4.61e-01, obj: 1.01e+00, dat: 1.99e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 1865, rat: 1.00e-02, err: 4.45e-01, obj: 9.18e-01, dat: 1.82e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.11e-04
epo: 1871, rat: 1.00e-02, err: 4.06e-01, obj: 9.10e-01, dat: 1.56e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.02e-04
epo: 1877, rat: 1.00e-02, err: 4.69e-01, obj: 9.80e-01, dat: 1.79e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.08e-04
epo: 1883, rat: 1.00e-02, err: 4.38e-01, obj: 9.39e-01, dat: 1.78e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.10e-04
epo: 1889, rat: 1.00e-02, err: 5.31e-01, obj: 1.04e+00, dat: 1.55e-02, fpp: 4.16e-01, bpp: 3.69e-01, upd: 9.07e-04
epo: 1896, rat: 1.00e-02, err: 4.06e-01, obj: 8.39e-01, dat: 1.98e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.05e-04
epo: 1902, rat: 1.00e-02, err: 4.53e-01, obj: 9.77e-01, dat: 1.55e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 1908, rat: 1.00e-02, err: 5.78e-01, obj: 1.10e+00, dat: 2.12e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.14e-04
epo: 1914, rat: 1.00e-02, err: 3.44e-01, obj: 8.65e-01, dat: 1.96e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 8.98e-04
epo: 1920, rat: 1.00e-02, err: 4.14e-01, obj: 8.77e-01, dat: 1.56e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.12e-04
epo: 1927, rat: 1.00e-02, err: 4.14e-01, obj: 8.53e-01, dat: 1.82e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.07e-04
epo: 1933, rat: 1.00e-02, err: 3.67e-01, obj: 8.72e-01, dat: 1.75e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.10e-04
epo: 1939, rat: 1.00e-02, err: 3.52e-01, obj: 8.52e-01, dat: 1.59e-02, fpp: 4.18e-01, bpp: 3.69e-01, upd: 9.05e-04
epo: 1945, rat: 1.00e-02, err: 3.83e-01, obj: 8.28e-01, dat: 1.84e-02, fpp: 4.17e-01, bpp: 3.68e-01, upd: 9.09e-04
epo: 1951, rat: 1.00e-02, err: 3.75e-01, obj: 8.26e-01, dat: 1.97e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 1958, rat: 1.00e-02, err: 3.52e-01, obj: 7.86e-01, dat: 1.67e-02, fpp: 4.17e-01, bpp: 3.70e-01, upd: 9.05e-04
epo: 1964, rat: 1.00e-02, err: 3.67e-01, obj: 8.83e-01, dat: 1.78e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 1970, rat: 1.00e-02, err: 3.83e-01, obj: 8.44e-01, dat: 1.60e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 1976, rat: 1.00e-02, err: 4.06e-01, obj: 9.13e-01, dat: 1.99e-02, fpp: 4.18e-01, bpp: 3.69e-01, upd: 9.05e-04
epo: 1982, rat: 1.00e-02, err: 3.83e-01, obj: 8.63e-01, dat: 1.79e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.03e-04
epo: 1988, rat: 1.00e-02, err: 2.66e-01, obj: 7.32e-01, dat: 1.55e-02, fpp: 4.16e-01, bpp: 3.69e-01, upd: 9.07e-04
epo: 1995, rat: 1.00e-02, err: 4.45e-01, obj: 1.03e+00, dat: 1.78e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.02e-04
epo: 2001, rat: 1.00e-02, err: 4.06e-01, obj: 8.49e-01, dat: 2.21e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.04e-04
epo: 2007, rat: 1.00e-02, err: 3.52e-01, obj: 8.67e-01, dat: 1.64e-02, fpp: 4.16e-01, bpp: 3.69e-01, upd: 9.14e-04
epo: 2013, rat: 1.00e-02, err: 3.83e-01, obj: 8.39e-01, dat: 1.82e-02, fpp: 4.18e-01, bpp: 3.69e-01, upd: 9.06e-04
epo: 2019, rat: 1.00e-02, err: 3.67e-01, obj: 8.26e-01, dat: 7.02e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.10e-04
epo: 2026, rat: 1.00e-02, err: 5.08e-01, obj: 1.02e+00, dat: 2.02e-02, fpp: 4.17e-01, bpp: 3.69e-01, upd: 9.11e-04
epo: 2032, rat: 1.00e-02, err: 3.52e-01, obj: 7.81e-01, dat: 1.77e-02, fpp: 4.18e-01, bpp: 3.69e-01, upd: 9.01e-04
epo: 2038, rat: 1.00e-02, err: 4.53e-01, obj: 8.89e-01, dat: 1.53e-02, fpp: 4.16e-01, bpp: 3.69e-01, upd: 9.08e-04
